filename,num_distractors,size,colourbin,selected_cell,actual_cell,correct,selected_response
image_5946.png,2,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5947.png,22,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5948.png,53,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5949.png,65,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5950.png,60,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5951.png,97,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5952.png,97,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5953.png,12,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5954.png,96,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5955.png,60,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5956.png,74,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5957.png,49,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5958.png,25,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5959.png,53,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5960.png,20,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5961.png,37,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5962.png,62,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5963.png,50,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5964.png,16,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5965.png,71,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5966.png,72,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5967.png,76,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5968.png,35,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5969.png,40,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5970.png,96,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5971.png,56,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5972.png,55,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5973.png,20,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5974.png,21,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5975.png,81,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5976.png,51,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5977.png,53,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5978.png,69,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5979.png,36,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5980.png,9,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5981.png,97,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5982.png,90,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5983.png,55,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5984.png,83,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5985.png,31,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5986.png,29,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5987.png,44,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5988.png,78,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5989.png,31,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5990.png,67,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5991.png,74,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5992.png,38,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5993.png,80,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_5994.png,31,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_5995.png,39,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5996.png,83,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5997.png,7,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_5998.png,81,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_5999.png,80,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6000.png,60,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6001.png,2,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6002.png,84,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6003.png,82,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6004.png,84,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6005.png,19,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6006.png,62,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6007.png,40,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6008.png,69,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6009.png,53,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6010.png,37,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6011.png,38,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6012.png,70,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6013.png,49,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6014.png,43,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6015.png,98,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6016.png,27,20,0.0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_6017.png,12,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6018.png,24,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6019.png,77,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6020.png,30,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6021.png,8,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6022.png,81,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6023.png,30,20,0.0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_6024.png,97,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6025.png,22,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6026.png,8,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6027.png,42,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6028.png,53,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6029.png,80,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6030.png,51,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6031.png,88,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6032.png,4,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6033.png,21,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6034.png,18,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6035.png,86,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6036.png,35,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6037.png,71,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6038.png,3,20,0.0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_6039.png,8,20,0.0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_6040.png,14,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6041.png,59,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6042.png,14,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6043.png,35,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6044.png,52,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6045.png,47,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6046.png,65,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6047.png,90,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6048.png,54,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6049.png,70,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6050.png,64,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6051.png,49,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6052.png,56,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6053.png,96,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6054.png,44,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6055.png,91,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6056.png,45,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6057.png,94,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6058.png,11,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6059.png,73,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6060.png,50,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6061.png,26,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6062.png,37,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6063.png,13,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6064.png,91,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6065.png,88,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6066.png,67,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6067.png,19,20,0.0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_6068.png,95,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6069.png,89,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6070.png,30,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6071.png,45,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6072.png,37,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6073.png,95,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6074.png,65,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6075.png,68,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6076.png,49,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6077.png,69,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6078.png,13,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6079.png,5,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6080.png,19,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6081.png,56,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6082.png,20,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6083.png,27,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6084.png,16,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6085.png,47,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6086.png,12,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6087.png,37,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6088.png,32,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6089.png,37,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6090.png,89,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6091.png,54,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6092.png,76,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6093.png,69,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6094.png,96,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6095.png,42,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6096.png,86,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6097.png,38,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6098.png,8,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6099.png,59,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6100.png,96,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6101.png,81,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6102.png,88,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6103.png,82,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6104.png,89,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6105.png,86,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6106.png,86,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6107.png,31,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6108.png,75,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6109.png,28,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6110.png,74,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6111.png,39,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6112.png,0,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6113.png,43,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6114.png,41,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6115.png,69,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6116.png,87,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6117.png,72,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6118.png,92,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6119.png,23,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6120.png,33,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6121.png,89,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6122.png,32,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6123.png,11,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6124.png,29,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6125.png,15,20,0.0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_6126.png,5,20,0.0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_6127.png,91,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6128.png,51,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6129.png,3,20,0.0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_6130.png,48,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6131.png,75,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6132.png,29,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6133.png,78,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6134.png,22,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6135.png,77,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6136.png,6,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6137.png,24,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6138.png,50,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6139.png,65,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6140.png,35,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6141.png,63,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6142.png,54,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6143.png,72,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6144.png,82,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6145.png,39,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6146.png,8,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6147.png,94,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6148.png,55,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6149.png,77,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6150.png,92,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6151.png,11,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6152.png,48,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6153.png,93,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6154.png,81,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6155.png,34,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6156.png,65,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6157.png,92,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6158.png,82,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6159.png,91,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6160.png,72,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6161.png,21,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6162.png,84,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6163.png,63,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6164.png,71,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6165.png,26,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6166.png,5,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6167.png,56,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6168.png,62,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6169.png,70,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6170.png,11,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6171.png,31,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6172.png,81,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6173.png,94,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6174.png,47,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6175.png,34,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6176.png,84,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6177.png,16,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6178.png,14,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6179.png,24,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6180.png,41,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6181.png,69,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6182.png,42,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6183.png,48,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6184.png,28,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6185.png,95,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6186.png,17,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6187.png,44,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6188.png,98,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6189.png,8,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6190.png,2,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6191.png,10,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6192.png,28,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6193.png,56,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6194.png,9,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6195.png,59,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6196.png,54,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6197.png,41,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6198.png,40,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6199.png,34,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6200.png,67,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6201.png,59,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6202.png,32,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6203.png,76,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6204.png,60,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6205.png,73,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6206.png,56,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6207.png,13,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6208.png,80,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6209.png,71,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6210.png,36,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6211.png,81,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6212.png,86,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6213.png,72,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6214.png,3,20,0.0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_6215.png,77,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6216.png,75,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6217.png,56,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6218.png,17,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6219.png,77,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6220.png,11,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6221.png,7,20,0.0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_6222.png,14,20,0.0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_6223.png,22,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6224.png,55,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6225.png,19,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6226.png,59,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6227.png,58,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6228.png,86,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6229.png,75,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6230.png,47,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6231.png,34,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6232.png,9,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6233.png,63,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6234.png,97,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6235.png,54,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6236.png,32,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6237.png,17,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6238.png,64,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6239.png,54,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6240.png,77,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6241.png,72,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6242.png,47,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6243.png,1,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6244.png,57,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6245.png,92,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6246.png,60,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6247.png,63,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6248.png,97,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6249.png,29,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6250.png,45,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6251.png,22,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6252.png,12,20,0.0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_6253.png,45,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6254.png,57,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6255.png,43,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6256.png,1,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6257.png,65,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6258.png,44,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6259.png,78,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6260.png,18,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6261.png,28,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6262.png,94,20,0.0,"(2, 2)","(1, 1)",False,"Cell (2,2)"
image_6263.png,70,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6264.png,38,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_6265.png,47,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6266.png,67,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6267.png,92,20,0.0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_6268.png,29,20,0.0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_6269.png,96,20,0.0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
